ID,Kerne_A,Cyto_A,K/C,Kerne_Ycol,Cyto_Ycol,KerneShort,KerneLong,KerneElong,KerneRund,CytoShort,CytoLong,CytoElong,CytoRund,KernePeri,CytoPeri,KernePos,KerneMax,KerneMin,CytoMax,CytoMin,Class
158986766-158986776-002.BMP,3201.75,4271.75,0.428413729,135.2245537,201.6270907,51.52446436,80.15609771,0.642801556,0.634489449,66.20436962,176.1817244,0.375773196,0.17522426,215.375,483,0.087988068,115,66,152,129,1
158986813-158986820-001.BMP,1192.125,2876.375,0.293013396,81.30749789,156.0580014,33.27762011,47.5394573,0.7,0.671619775,83.77786972,77.88452991,1.075667656,0.603744543,125.25,246.25,0.341585151,59,48,55,66,1
158986813-158986820-002.BMP,726.875,2944.75,0.197970926,85.55401662,144.8970236,24.92726821,38.83297568,0.641909814,0.613717503,43.31318632,125.7815567,0.344352443,0.236987052,100.75,286,0.280627689,33,24,57,77,1
158986920-158986928-001.BMP,1204.625,1760.75,0.406230241,118.4131886,184.3141542,22.5132225,66.76076692,0.337222347,0.344127482,44.59106557,151.3307636,0.294659622,0.09789339,156.375,462.25,0.047373658,51,37,76,67,1
158986920-158986928-002.BMP,1621.25,1758.5,0.479695244,145.4488531,205.7085253,33.28022308,62.64982043,0.531210191,0.52592092,44.48795396,153.0751449,0.290628201,0.095552737,162.25,377.25,0.036057994,57,48,84,77,1
158986920-158986928-003.BMP,3315.25,7426.375,0.308635798,133.8449425,213.0405844,41.49776325,97.83659847,0.424153782,0.440984894,70.94069727,211.0213259,0.336177858,0.212341216,228.5,484.375,0.271258026,115,68,163,194,1
158986920-158986928-004.BMP,2057.125,3398.375,0.377073596,154.6609756,218.307145,37.65077013,71.02112362,0.530134814,0.519272978,68.09015301,195.3586445,0.348539238,0.1133747,173.375,550.875,0.197641675,77,58,115,101,1
158986920-158986928-005.BMP,3165.25,3803.625,0.454198131,131.1029785,200.5778308,50.57188489,87.32124598,0.579147541,0.528540521,79.44310302,179.7386992,0.4419922,0.149907936,218.5,489.25,0.290331432,103,81,137,108,1
158986920-158986928-006.BMP,3351.25,6658.125,0.334811115,138.8002994,225.7599335,52.75703458,82.66196223,0.638226255,0.624461294,90.35012894,198.2952344,0.455634394,0.215594416,220.5,590,0.555512995,126,100,194,196,1
148494967-148494986-001.BMP,6762,43745.375,0.133881438,127.1045064,173.9326149,93.19112255,103.754518,0.898188574,0.79978131,209.7427699,331.8207347,0.632096635,0.505865686,322,862.75,0.011505825,193,160,1523,1529,2
148495491-148495504-001.BMP,4535.125,27543.875,0.14137364,89.20181256,154.7808932,60.3971557,102.2399139,0.590739501,0.552406055,171.0418231,347.3010222,0.492488683,0.290752217,255.25,942.375,0.171557455,128,92,518,478,2
148495553-148495585-001.BMP,4582,33892.75,0.119091092,98.52570553,165.5095583,67.59860031,85.47514259,0.79085683,0.798519517,198.032877,311.7563151,0.63521689,0.444003515,240,885.25,0.189146629,141,110,817,779,2
148495842-148495854-001.BMP,3090.875,6166.125,0.333895971,90.4785575,146.3262111,60.44714138,76.84399781,0.786621507,0.666456271,119.8292683,123,0.974221693,0.518934113,257.375,433.125,0.469503359,95,60,172,158,2
148495842-148495863-001.BMP,5709.125,11597.75,0.329876133,91.703125,131.8840693,77.89976317,96.02083107,0.811279827,0.788403874,97.04535022,272.8002933,0.355737705,0.198423998,276.25,703.5,0.226679568,146,94,305,277,2
148495885-148495896-001.BMP,3523.5,17710,0.165940613,77.71762027,128.7675682,66.88353687,70.40596566,0.94996974,0.90503521,149.6550639,209.9761891,0.712723974,0.511432804,211.375,573.625,0.326338649,103,80,362,387,2
148497551-148497588-001.BMP,2624.625,4732.75,0.35673389,86.20382409,139.304948,59.31176142,56.88585061,1.042645241,1.032687373,102.9090858,97.4063653,1.056492412,0.635110082,184.25,316.125,0.292126237,86,61,110,124,2
148497551-148497625-001.BMP,3939.75,15776.5,0.199822482,85.22855688,147.3824651,57.12649408,96.26006441,0.593459961,0.541360403,151.5149279,198.7988934,0.762151767,0.508268103,239.5,589.5,0.215311311,129,103,402,369,2
148497676-148497704-001.BMP,2275.375,7535.75,0.231917848,78.73842082,149.1278466,44.14269242,66.76076692,0.66120709,0.650010642,117.6212921,126.2101422,0.931948019,0.602348854,195.625,368.75,0.281931697,98,73,192,210,2
148497676-148497718-001.BMP,3510.125,13380.25,0.207818062,95.9997142,143.4517314,76.04605122,64.77653896,1.173975215,1.065116768,151.8388109,179.4798039,0.845993853,0.528862988,217.125,559.375,0.133863654,108,91,349,326,2
148497788-148497816-001.BMP,1710.875,2612.875,0.395692397,95.51760563,137.8966847,37.31526778,59.8414572,0.623568836,0.60830877,63.8399575,91.1811384,0.700144335,0.400146232,159,239.125,0.16628812,58,38,91,92,2
148497788-148497816-002.BMP,2224.625,14991.625,0.129216583,111.6787004,167.320428,52.99571653,59.36328832,0.892735528,0.803768593,98.33569317,255.0548961,0.385547169,0.293421207,178.25,577.75,0.570578358,81,47,411,439,2
148497788-148497836-001.BMP,3014.75,18596.375,0.13949991,119.5502329,166.8107424,62.69591433,65.29931087,0.960131332,0.900210816,124.8933207,252.1031535,0.495405627,0.372547675,197.5,620.625,0.222715454,92,55,550,561,2
148497788-148497836-002.BMP,2900.125,8722.125,0.249532147,109.7654791,157.8643678,57.40753001,67.18630813,0.854452814,0.81802256,107.4547305,159.8905876,0.672051633,0.434396811,199.5,421.625,0.361940547,85,57,221,261,2
148498683-148498703-001.BMP,3649.5,20662.625,0.150110285,81.6624519,129.0282626,62.89469549,81.83520025,0.768553084,0.693846158,166.6009781,236.1630792,0.705448873,0.471706224,233,727.75,0.359452483,127,96,621,631,2
148498683-148498716-001.BMP,4087.5,29802,0.120612579,85.07652686,141.0927748,63.03132114,82.8794305,0.760518271,0.757660014,203.1326737,271.3300573,0.748655257,0.51541816,227.125,724.125,0.21804091,129,99,782,772,2
148499274-148499302-001.BMP,2537.875,13461.375,0.158624623,77.67180704,131.1713456,52.84067341,67.9779376,0.777320926,0.699269165,97.7335268,237.0527367,0.412286009,0.305006851,202,584.375,0.189073091,87,78,254,309,2
148499383-148499424-002.BMP,2449.25,10062.875,0.195750122,81.19262295,141.9724853,47.4591768,67.46851117,0.703427065,0.685079516,120.9367445,151.5585695,0.797953853,0.557790613,194.25,434.5,0.129545881,91,68,193,217,2
148499383-148499452-001.BMP,2041.375,7019.25,0.225301787,74.05653884,153.3367157,45.60085837,63.13477647,0.722277973,0.652072096,105.9395418,120.5404496,0.878871301,0.615085112,169.875,388.125,0.330628959,74,58,170,180,2
148499383-148499452-002.BMP,1881.25,4900.75,0.277388676,68.78430326,120.9032787,38.57978745,63.2455532,0.61,0.598820473,83.0765069,110.1635148,0.754119974,0.514158594,160.5,304.125,0.197781096,90,64,102,133,2
148499383-148499474-001.BMP,2444.375,4627,0.345671811,80.32402464,118.1330724,36.1530773,84.72307832,0.426720535,0.433585248,60.28946156,146.2942241,0.412111018,0.275267703,210,361.25,0.212061775,94,102,154,119,2
148499815-148500094-001.BMP,2290.5,17198.625,0.117527082,70.88562664,139.2425832,36.21681611,97.16480844,0.372735939,0.308903207,98.96246548,306.8436084,0.322517604,0.232578563,237.125,832.25,0.531880568,89,85,350,359,2
148500154-148500165-001.BMP,3745.25,18951.5,0.165012612,81.5200857,144.4711355,64.54686348,84.40379138,0.764738911,0.669371197,145.7923437,246.6110298,0.591183386,0.396760762,238.625,610,0.230989376,152,146,420,448,2
148503071-148503092-001.BMP,5100.75,25459.375,0.166908676,104.5053066,171.1134236,64.66708591,100.623059,0.642666667,0.641429788,166.9636974,270.0407377,0.618290776,0.444528168,282.125,756.125,0.589121472,136,100,740,805,2
148503071-148503092-002.BMP,7120.5,29983.875,0.191904594,109.1955236,163.550391,80.40661826,127.6636205,0.629831881,0.556270842,165.0217847,335.2163481,0.492284418,0.339740637,327,925.25,0.305941113,196,149,793,819,2
148503209-148503222-001.BMP,4869.5,11817.375,0.291816173,108.400453,158.1655208,72.44902535,88.60022573,0.817707006,0.789814008,130.099902,234.8041737,0.55407832,0.272910039,265.625,615.375,0.269374211,127,116,244,278,2
148503209-148503222-003.BMP,3823.75,4449.125,0.462203285,91.10551181,133.3379326,69.81804189,81.84130986,0.853090475,0.726866185,97.14691723,121.7949096,0.797627073,0.381879594,266,338.375,0.361801,138,113,87,126,2
148503209-148503231-001.BMP,4568.875,7945.625,0.3650865,95.54543459,117.3194638,65.27283553,95.41488354,0.684094903,0.638979825,94.86431805,208.1393764,0.455773048,0.233523013,275.25,520.5,0.31997141,191,141,200,212,2
148503400-148503415-003.BMP,4152.375,7550.125,0.354828028,130.4690672,159.5286133,58.94286057,110.0727032,0.535490261,0.4363625,96.96657004,188.827964,0.513518062,0.269607295,275.75,507.25,0.237141135,120,76,197,237,2
148503400-148503424-001.BMP,3305,19863.375,0.142651351,98.63547995,156.6073861,58.17507023,93.40770846,0.622808023,0.482298762,175.5227438,232.2434068,0.755770621,0.468895833,272.875,748.25,0.347050582,108,66,566,540,2
148503400-148503432-001.BMP,6004.625,14019.875,0.299863917,129.1365609,159.4266705,80.9109207,100.9752445,0.801294625,0.749835818,132.3889758,218.9155088,0.604749186,0.372478492,310.625,539.625,0.355500255,128,97,318,379,2
148503568-148503580-001.BMP,7560,15187.75,0.332340561,89.1625348,132.5139687,87.41931549,117.3882447,0.744702467,0.698526194,130.8165139,314.6315305,0.415776873,0.195343549,360.5,726.5,0.062829036,210,180,315,336,2
148503568-148503580-002.BMP,4370.125,9114,0.324094074,94.22176309,119.433337,63.85079299,92.76313923,0.688320744,0.646625911,125.343894,164.2680736,0.763044767,0.430043923,309,455.875,0.271086708,127,104,217,216,2
148503568-148503580-003.BMP,3718.75,11049.5,0.251807086,94.76537217,130.8193449,65.0150339,79.12016178,0.82172524,0.756367341,116.6419995,177.8004499,0.656027584,0.44502769,235.75,467,0.130738618,95,69,248,259,2
148503568-148503598-001.BMP,6257.875,6197.625,0.50241861,100.6796412,131.1032917,87.22395811,94.64142856,0.921625544,0.889558325,106.7438158,160.3277892,0.665784867,0.306985459,291.5,438.75,0.437260044,137,105,138,129,2
148503664-148503675-001.BMP,5212.375,8296.5,0.385848192,122.7701923,157.2964891,74.22630748,93.86160024,0.790805902,0.753303289,109.1726691,201.2958022,0.542349457,0.26069674,268.375,532.625,0.273783672,132,91,247,257,2
148503664-148503675-002.BMP,5786.125,21727.375,0.210301307,116.3846421,166.1105989,87.84062432,105.4751155,0.832808989,0.662213318,169.3690573,296.4000675,0.571420441,0.314891387,360.875,773.75,0.22345963,124,92,569,653,2
148503664-148503685-001.BMP,2220.5,10709.875,0.171727425,101.5861601,142.7162782,43.24750864,71.21797526,0.607255521,0.55741885,130.4292635,158.3540337,0.823656086,0.543796314,189,434.75,0.305604485,69,43,240,303,2
148503664-148503685-002.BMP,3146.625,13655.375,0.187276812,113.6690051,155.2582966,64.35892319,66.61080993,0.966193374,0.902954109,120.7991404,210.8293148,0.57297127,0.391157584,218.25,544.625,0.237649521,119,66,407,445,2
148503900-148503914-001.BMP,3743.875,5980,0.385018833,108.7493976,171.1461694,65.31180098,79.75587753,0.8188964,0.749386842,110.6212335,154.6900126,0.71511555,0.318190166,223.125,477.75,0.461365608,85,78,129,156,2
148710162-148710195-001.BMP,5875.125,21336.75,0.215902984,114.9167662,151.8888732,73.82364397,102.8396811,0.71785174,0.707303468,173.730832,313.6000638,0.55398851,0.276239706,287.625,803.125,0.175127138,135,104,561,567,2
148710162-148710195-002.BMP,2048.25,8314.875,0.19764791,93.63970588,147.3322876,46.37481483,64.77653896,0.715919924,0.62152357,107.2953637,148.1890684,0.724043716,0.482095977,189.125,401.375,0.177240719,67,41,177,195,2
148714237-148714247-001.BMP,4038.5,24107,0.143486525,86.56529295,146.9896543,62.22539674,84.85281374,0.733333333,0.714163597,147.9923834,260.2498799,0.568654954,0.45318154,227,652,0.122273076,131,79,470,472,2
148714902-148714917-001.BMP,5004.25,20716.125,0.194563649,106.5076122,145.2209702,80.1948281,80.65358021,0.994312068,0.97949408,134.545458,251.5432368,0.534880046,0.416863002,256.5,641.875,0.165291485,203,154,701,744,2
148718455-148718461-001.BMP,8857.375,18478.5,0.324020175,100.6159674,153.2625895,104.8922421,112.4010676,0.933196137,0.892635754,150.7886751,281.8315099,0.535031286,0.296208651,335.75,759.75,0.393009146,200,157,544,574,2
148719308-148719348-002.BMP,2054.375,4773.125,0.300897107,78.99266862,149.8233312,52.99094248,51.97114584,1.019622362,0.968423358,91.77688861,105.0809212,0.873392501,0.550383219,159.75,333.375,0.172848247,85,40,113,112,2
148719308-148719348-004.BMP,2529.875,3865.5,0.395578836,81.51606505,132.1118918,47.66614543,68.47627326,0.696097249,0.686956045,71.62260717,120.7021127,0.593383211,0.337820541,181,338.875,0.280336262,89,47,101,117,2
148719308-148719348-005.BMP,4976.75,7823.5,0.388801,86.52679291,131.3305541,79.11604918,92.35799911,0.856623681,0.742859895,124.8733957,167.7378908,0.744455502,0.354037162,269.75,466.75,0.317709878,129,97,170,187,2
148719308-148719357-001.BMP,2780.25,6897.25,0.287290106,71.31227437,115.1179808,49.9260494,73.34848328,0.680669145,0.657978484,81.99236937,160.1124605,0.51209237,0.342559348,192.5,407.25,0.154540892,127,68,158,206,2
148719308-148719357-002.BMP,2377.25,8413.875,0.220296772,65.36540084,106.0481526,33.57871547,90.35485598,0.371631553,0.370750699,85.11778781,182.5705343,0.466218649,0.321399207,204.5,431.5,0.181194173,112,86,210,209,2
148719372-148719378-001.BMP,9242.5,42028.625,0.180267158,96.81094851,156.8011869,84.84946504,143.2654878,0.59225335,0.573345505,234.5943782,382.1020806,0.613957343,0.366519002,361,1263.25,0.184337379,204,136,1018,950,2
148839765-148839773-001.BMP,8255.875,62517.5,0.116652272,119.065534,170.4380745,97.29119966,116.9273279,0.832065535,0.768849219,264.9734387,394.7074866,0.671315969,0.510929517,340,1129.25,0.099298341,187,146,2511,2472,2
148839825-148839835-001.BMP,6809.5,27170.5,0.200397293,98.1656857,141.915168,83.14988255,111.4854251,0.745836351,0.697572184,187.9475068,309.5545186,0.607154784,0.361021822,301.125,761.25,0.325597196,215,183,655,690,2
148841826-148841854-001.BMP,6125.875,30116.125,0.169026958,98.62297496,152.684886,81.42239596,104.7377678,0.77739289,0.711003309,191.309658,271.6799588,0.704172876,0.519510111,315.125,719.5,0.324755226,164,138,668,715,2
148842055-148842064-001.BMP,7061.375,47300.5,0.129895722,95.87837071,146.1621152,80.98784334,112.0044642,0.723076923,0.716685683,213.7833305,381.07742,0.560997108,0.414714689,314.25,1242.125,0.171148902,205,162,1532,1635,2
148881675-148881704-001.BMP,4544.25,25296.375,0.152284009,79.21972204,134.7548022,60.86600105,93.17188417,0.653265753,0.666503721,147.3968165,309.8031633,0.475775699,0.335580498,248.5,758.125,0.147339245,140,115,712,706,2
148881729-148881744-001.BMP,5427,39530,0.12071535,86.57324958,139.1187931,63.95145709,104.2353107,0.613529683,0.635975243,247.0972756,334.2125072,0.739341797,0.450600362,270.125,959.5,0.10886366,152,129,1020,1015,2
148881870-148881960-001.BMP,2238.75,7585.25,0.22788579,99.55605381,162.3056474,41.69805474,71.61005516,0.582293292,0.555862916,98.71080112,152.8201557,0.645927892,0.41354116,179.5,380,0.151943111,61,25,169,200,2
148881870-148881960-002.BMP,3177.625,7195.875,0.306321396,84.36532997,126.8859894,60.37408865,68.62215386,0.879804629,0.859179828,104.1306852,145.0965196,0.717664941,0.435190833,208.25,400.625,0.269205867,123,102,175,198,2
148881870-148882178-001.BMP,1121.375,3757.375,0.229848834,67.7562724,98.82285256,41.42583735,37.94733192,1.091666667,0.991513191,68.32940884,112.7918437,0.605800975,0.376044524,126.375,315.5,0.273476567,61,42,125,122,2
148881870-148882178-002.BMP,2020.5,2818,0.417588096,69.66699801,96.73819742,45.27562648,58.30951895,0.776470588,0.756641324,79.50501279,82.97590012,0.958169935,0.521131305,169,262.125,0.11124728,79,58,79,81,2
148881870-148882187-001.BMP,2382.125,9006.25,0.209171633,71.50336984,122.4103821,51.67374944,62.8171951,0.82260517,0.768630449,106.3197508,168.5763922,0.630691815,0.403515858,175.375,490.625,0.194687497,106,84,222,191,2
148882307-148882323-001.BMP,6734.375,16868.5,0.285320115,84.20794879,122.7504163,84.41757367,109.0412766,0.774179983,0.721149921,171.5257952,274.3319158,0.625249143,0.28538682,328.625,821.5,0.174374041,193,167,412,432,2
148882307-148882323-002.BMP,6076.875,15219.125,0.285352883,81.05605936,116.51733,89.4022393,103.4649699,0.864082205,0.722776045,144.2916191,228.9737976,0.630166511,0.369596822,299.125,565,0.275655279,177,193,396,413,2
148882307-148882410-001.BMP,3734.625,13856.625,0.212300149,99.2914762,141.4846204,59.86753395,94.62557794,0.632678133,0.531055644,142.2698844,169.7056275,0.838333333,0.612597323,310.625,479,0.501390544,118,74,321,338,2
148882307-148882447-001.BMP,3689.125,15230.625,0.194988042,101.9600435,158.1468536,70.96732341,71.56814934,0.991604842,0.917051901,159.298295,208.0624906,0.765627166,0.447961054,221.25,584,0.297631025,119,93,390,423,2
148882535-148882616-001.BMP,4329.375,19188.25,0.184090655,97.63676402,137.4920063,78.83313535,92.89241088,0.848649902,0.638814631,152.0999408,248.8955604,0.611099453,0.394376644,302.25,649.625,0.068112113,101,83,380,366,2
148882535-148882616-002.BMP,4073.5,10305.125,0.283302472,90.14078267,136.9282516,69.39310953,80.41144197,0.862975565,0.80212516,120.8095432,171.6420694,0.703845762,0.44536481,255.75,523,0.272914403,109,90,242,252,2
148882671-148882687-001.BMP,3988.25,10063,0.283835958,88.45763138,122.904458,71.5049952,77.82673063,0.918771669,0.838368436,139.756586,160.5147968,0.870677275,0.497287388,244.75,474.625,0.153203349,166,170,334,298,2
148882671-148882687-002.BMP,6798.25,16053.875,0.297488746,86.76216455,128.9926241,78.81465995,113.2784181,0.695760599,0.674548062,128.2764919,296.2195132,0.433045381,0.232949975,312.75,764,0.12163021,251,201,543,521,2
148883900-148883907-001.BMP,4710.875,9257.75,0.337246866,75.67354756,108.4511441,74.58313351,86.40023148,0.863228399,0.803492611,148.8387554,147.8512766,1.006678866,0.539219277,256.875,502.625,0.471384489,148,102,246,291,2
148883996-148884017-001.BMP,4583.25,4178.875,0.523075167,78.1466404,105.2996381,72.6215086,88.141931,0.823915562,0.751135943,109.7123767,129.7574661,0.845518798,0.316012883,282.875,408.625,0.309115377,141,108,158,155,2
148884702-148884710-001.BMP,3968.125,35931,0.099453935,102.4527061,133.8224539,63.59896669,85.86617495,0.740675437,0.685253448,180.4559785,306.8061277,0.588175927,0.486016892,269.5,823.75,0.304438329,156,141,1180,1179,2
148884702-148884710-002.BMP,3979.25,25856.75,0.13337076,101.7520161,129.72475,67.51597512,84.29116205,0.800985222,0.713094787,188.3825859,220.4450045,0.854555931,0.677459803,240.625,911.5,0.433857583,140,111,950,986,2
148886869-148886897-001.BMP,7544,16355.375,0.31565679,101.0886026,136.1273073,100.1843368,108.240473,0.925571868,0.819846289,130.1843825,272.4059471,0.477905802,0.280632171,348.75,653.875,0.250523176,185,143,355,399,2
149011613-149011656-001.BMP,4444.625,31944.25,0.122142413,87.75575101,141.4495706,72.92918659,80.65358021,0.904227517,0.869957312,200.4891261,337.3499667,0.59430605,0.357389239,242.375,903.375,0.0780591,135,146,616,650,2
149014929-149015022-001.BMP,4665.625,12932.25,0.26512434,105.56974,145.6077549,75.14186127,83.76156637,0.89709236,0.846701575,135.6812879,192.2004162,0.705936493,0.445733795,280.375,547.5,0.128038568,151,112,347,320,2
149014929-149015022-002.BMP,4740.875,9186.125,0.340408918,102.6841549,140.6840494,70.16677381,103.3537614,0.678899083,0.565087954,103.0195449,196.3899183,0.524566362,0.303252291,298.875,507.75,0.128046602,135,101,251,239,2
149015418-149015435-001.BMP,3160.375,20844.375,0.131656235,117.0215805,165.165105,60.53468892,72.71863585,0.832450832,0.760952047,162.5233691,221.7588781,0.732883258,0.539680797,209.875,594.75,0.20528702,122,78,625,678,2
149015418-149015435-002.BMP,2438.5,21351.125,0.102502667,116.0082305,169.690273,51.54546108,63.03173804,0.817769947,0.781473604,162.4169917,239.7039841,0.677573184,0.473129881,179.25,661.375,0.548742603,76,61,587,621,2
149053423-149053447-001.BMP,5946,13813.375,0.300920449,91.63486177,132.0359268,86.71269305,89.37561189,0.970205308,0.947756927,172.6582539,174.8656627,0.987376545,0.575176117,280.125,562.5,0.368484806,153,144,292,309,2
149053945-149053983-001.BMP,3072,10868.75,0.220361171,73.33572828,138.7146681,56.68897702,72.00694411,0.787270974,0.754366805,109.8473123,196.1631974,0.55997921,0.359628958,206.25,507.625,0.133143804,118,78,264,242,2
149054277-149054304-001.BMP,3344.375,9650.75,0.257356124,92.88485757,152.1247401,55.45585031,77.93587107,0.711557458,0.701052108,109.7503164,176.1817244,0.622938144,0.395867157,211.75,483.625,0.440443122,90,51,304,287,2
149054277-149054304-002.BMP,4934.25,13866.875,0.262444402,101.3961804,154.6261027,80.80468571,84.59905437,0.955148805,0.877809449,140.3667186,208.2402459,0.674061433,0.407154636,259,554.875,0.277692916,153,131,485,516,2
149054526-149054540-001.BMP,3238,5918.5,0.35362857,108.8419095,146.1516749,48.88838504,85.23496935,0.57357192,0.567481025,107.3311425,144.5060552,0.742744948,0.360869086,218.125,455.375,0.060138739,94,50,190,155,2
149054526-149054563-001.BMP,3189.5,6981.25,0.313595359,95.14092482,130.3091092,55.49386851,82.22530024,0.674900163,0.600650426,114.104142,128.724512,0.886421243,0.536439564,223,414.625,0.331768163,85,65,178,156,2
149054642-149054677-002.BMP,4067.75,9375.625,0.302583987,128.7793936,161.7215325,62.74020205,88.84255737,0.706195363,0.656178913,97.12698671,198.2044399,0.490034364,0.303867036,243.75,508,0.323166422,152,108,336,331,2
149054642-149054677-003.BMP,2425,5702.625,0.298365144,122.1208609,170.182411,61.03747709,56.08029957,1.088394277,0.981750682,116.1602312,106.9298836,1.086321497,0.635019036,184.125,444.875,0.28353853,82,51,211,204,2
149058881-149058910-001.BMP,3556.125,8448.125,0.296238832,103.6952354,149.6327596,61.18074023,76.21679605,0.802719917,0.779445512,98.23505443,176.9124077,0.555275098,0.343679687,213.375,449.25,0.617291901,104,73,238,291,2
149059215-149059228-001.BMP,2248.5,16316.5,0.121115001,103.3993753,144.3411338,50.90482071,59.16924877,0.860325621,0.817731824,141.0804128,199.3614807,0.707661341,0.522702555,169,550.5,0.249526597,66,41,380,398,2
149059215-149059228-002.BMP,1948,7017.875,0.217268253,106.4347602,138.8445685,43.49541651,57.45432969,0.75704332,0.751369474,123.106907,137.2953022,0.896657825,0.474028433,160.25,396.125,0.134508659,69,36,189,199,2
149061666-149061726-001.BMP,2516.5,6445.875,0.280784948,86.60207337,142.2070093,50.31536303,65.9241989,0.763230557,0.737254329,98.81444721,176.4114509,0.560136242,0.263717199,187.125,435.25,0.158677671,90,56,157,158,2
149061666-149061726-002.BMP,3056.625,5698.375,0.349129069,93.08831254,139.680416,56.78032186,71.06335202,0.799009901,0.770656599,86.61809513,149.3452376,0.579985653,0.325295749,210.375,386.75,0.365515731,97,67,151,160,2
149061666-149061726-003.BMP,2626.25,7603.25,0.256732978,94.4671505,150.6777089,50.77577605,69.02897942,0.735571878,0.701751386,97.85651537,145.9075049,0.670674997,0.454730545,184.5,381,0.083805671,81,47,165,178,2
149095913-149095926-001.BMP,5584.125,13695.375,0.289640551,129.0708902,175.5710625,78.73418258,91.0659102,0.864584589,0.857340983,143.7710046,240.7509086,0.597177412,0.300848726,265.375,585.75,0.361346606,144,107,340,421,2
149095972-149095990-001.BMP,6714.375,7199,0.482584204,137.7439152,170.8941784,76.45493302,109.9863628,0.695131024,0.706704784,124.8751188,165.221064,0.755806286,0.335777401,303.75,456.25,0.126105229,164,125,166,207,2
149099276-149099290-001.BMP,5786.25,23659.5,0.196505438,127.3765806,157.7196748,79.20523541,101.0791769,0.783595968,0.721080779,179.9648726,257.8003103,0.698078572,0.453261477,288.625,728.125,0.051200719,162,135,634,622,2
149099276-149099290-002.BMP,3396.25,30130.875,0.101298575,98.12381797,166.4638014,49.18720999,92.84934033,0.529752929,0.50159376,199.6150923,244.705946,0.81573454,0.640667684,228.625,749.125,0.160567218,122,80,693,716,2
149099398-149099421-001.BMP,4848.25,22344.125,0.178294467,94.25015518,140.0243968,78.25271611,89.27485648,0.876537014,0.774527431,147.8449178,247.9354755,0.596304008,0.46280296,280.625,647.75,0.230573978,117,84,533,599,2
149099502-149099525-001.BMP,3623.625,17939.125,0.168050226,80.99916967,129.42408,65.47390693,75.66372975,0.865327511,0.805893912,191.6987525,183.6110018,1.04404829,0.677507292,224.25,592,0.276133977,121,119,457,417,2
149099502-149099525-002.BMP,3444,22669.625,0.131885175,91.8572677,146.4389974,56.39382547,81.83520025,0.689114529,0.654776317,160.5474327,228.9541439,0.701220908,0.550626918,216,637.75,0.300313731,142,106,596,601,2
149100006-149100018-001.BMP,2691.375,10276.125,0.207547715,96.61767997,154.2094522,49.30567785,70.23531875,0.702006892,0.69466148,119.8722451,164.5752108,0.728373639,0.483070656,185.75,458.875,0.396230401,92,46,269,251,2
149102442-149102451-001.BMP,3511.125,6297.625,0.357958456,84.13963449,121.4140351,68.62502536,71.34423593,0.961886051,0.878291394,118.3525818,125.4472,0.943445384,0.509524381,213.25,370,0.114468841,127,115,131,181,2
149102442-149102460-002.BMP,2379.125,11351.25,0.173274583,96.98313659,140.939145,49.12351082,66.64833081,0.737055381,0.681944177,127.8802096,159.5242928,0.801634706,0.567936985,179.375,446.375,0.255246163,86,49,223,258,2
149105003-149105050-001.BMP,2770.125,7410.625,0.272094394,88.62572464,133.1453142,46.72498679,85.90692638,0.543902439,0.477917709,102.7044037,135.2035502,0.759628009,0.516165252,213.75,388,0.34091516,86,70,190,220,2
149105003-149105050-002.BMP,3699.5,7120.625,0.341909174,86.60867209,121.1662202,60.0804538,81.0246876,0.741507997,0.717494242,106.7796399,183.2184489,0.582799607,0.270078386,221.125,456.375,0.114962282,97,80,180,197,2
149140169-149140178-001.BMP,4714.75,16775.75,0.219387636,99.97447895,141.2713424,72.48574156,95.77055915,0.756868731,0.654492602,133.025436,213.5907301,0.622805287,0.46819553,267.625,563.25,0.229317054,112,82,347,387,2
149140169-149140178-002.BMP,4283.25,9531,0.310060264,100.6029963,133.1494156,71.39084801,78.91767863,0.904624278,0.875658844,121.3207822,185.6071119,0.653642961,0.352256781,248.5,500.875,0.274843887,119,86,232,278,2
149140169-149140188-001.BMP,5631.375,7478.125,0.429564438,95.27229044,145.5350336,74.86008941,95.52486587,0.783671233,0.785763216,94.11597357,180.4688339,0.521508183,0.292346847,273.875,465.125,0.326040121,150,122,161,214,2
149316852-149316872-001.BMP,6046.625,26556.75,0.185460094,94.56389856,142.2776562,78.83918573,101.0791769,0.779974552,0.753528635,201.2046387,251.0975906,0.801300555,0.536290314,290.5,807.125,0.152846932,168,143,710,713,2
149317002-149317018-001.BMP,3606.75,6950.75,0.341629174,98.21023359,133.665125,66.58074864,75.00666637,0.887664415,0.816256084,103.5790051,148.4856895,0.697568941,0.401395581,244,418.125,0.142731528,104,64,197,186,2
149357849-149357874-001.BMP,4430.375,9763.125,0.312141121,112.0602082,151.5170606,70.00351895,90.82400564,0.770760092,0.683831816,97.44635899,209.4588265,0.465229184,0.28333592,264,529.5,0.182110684,136,114,341,351,2
149788716-149788727-001.BMP,3880.5,11646.5,0.249919495,89.49185836,138.3277629,69.39976102,82.56512581,0.840545695,0.724777183,135.3531239,166.9041641,0.810963133,0.532318066,233,526.375,0.201705116,138,139,331,352,2
149788716-149788727-002.BMP,4571.75,15157.375,0.231725938,101.1911861,148.1876695,66.16175329,88.28363382,0.749422633,0.746847946,122.11195,286.6304241,0.42602578,0.234903529,241.5,737,0.356172224,143,109,398,440,2
