ID,Kerne_A,Cyto_A,K/C,Kerne_Ycol,Cyto_Ycol,KerneShort,KerneLong,KerneElong,KerneRund,CytoShort,CytoLong,CytoElong,CytoRund,KernePeri,CytoPeri,KernePos,KerneMax,KerneMin,CytoMax,CytoMin,Class
153268807-153268826-001.BMP,5839.375,36900.125,0.136627125,100.507724,161.0897519,77.09197858,99.14131329,0.777596907,0.756427222,195.3958961,314.0700559,0.622141119,0.476304728,271.75,847.625,0.088286861,169,148,1179,1145,4
153275719-153275737-001.BMP,6518.5,10926.375,0.373662752,103.9105166,162.7882515,81.57270718,110.4536102,0.73852459,0.680296063,112.6938184,206.2934803,0.546279108,0.326900222,304.25,534.25,0.453292904,200,151,377,452,4
153275831-153275844-001.BMP,9191.75,16704.125,0.354950354,114.9755912,159.8381055,109.0329497,120.4865138,0.904939037,0.806178934,176.2156843,244.2007371,0.721601771,0.356648095,357.5,739.625,0.380953129,298,265,598,685,4
153313074-153313079-001.BMP,4990.375,20228.5,0.197882538,83.43723639,145.482914,70.18290873,95.96353474,0.731349767,0.689970984,192.0290774,212.2074457,0.904912063,0.571942755,253.75,660.375,0.131898127,176,148,505,510,4
153314083-153314092-002.BMP,2624.375,15517.625,0.144657425,82.9020658,127.7866228,49.15076822,74.46475676,0.660054103,0.6026074,138.2868151,192.3538406,0.718918919,0.533990643,196,507.5,0.177657124,105,93,597,597,4
153314466-153314473-001.BMP,2979.375,17309.25,0.146849528,82.56666667,127.7492909,64.98163134,59.53990259,1.091396333,1.070086902,152.9730116,197.0609043,0.776272758,0.567528174,193.75,545.75,0.122283241,138,90,501,514,4
153314466-153314473-002.BMP,3539,11294.25,0.23858561,69.43610088,106.4192632,63.41419159,76.84399781,0.825232854,0.763081245,118.2882235,167.3708457,0.706743298,0.513343295,234.375,455.5,0.111785528,130,145,282,333,4
153314466-153314473-003.BMP,3088.75,25483.5,0.108103142,81.59285714,108.5698291,55.85174494,70.11419257,0.796582588,0.799983451,170.1331854,265.3450584,0.641177139,0.460836836,199.5,692.75,0.389378604,137,120,729,792,4
153314759-153314767-002.BMP,3269.375,4891.25,0.400628016,107.708589,154.3834293,58.70614899,73.24616031,0.801491146,0.775898889,89.35606789,150.7116452,0.59289425,0.27418037,203.75,393.625,0.263534511,134,100,147,185,4
153314759-153314767-003.BMP,3354,6039.25,0.357064914,104.2205619,154.1033566,65.60198353,71.40028011,0.918791683,0.83767074,98.99644366,133.8431918,0.73964497,0.429240366,208,359.5,0.298164967,141,88,253,258,4
153314857-153314882-001.BMP,3916.75,4666.875,0.456304883,104.2771948,144.7000431,66.29809777,77.93587107,0.850675008,0.821034078,108.4350477,114.6123903,0.946102314,0.452348493,221.5,336.625,0.371588402,147,140,150,181,4
153314857-153314882-002.BMP,7403.875,18265.875,0.288428014,95.21740896,136.5925133,96.37701778,114.280357,0.843338438,0.721815194,207.2366085,183.6355085,1.12852144,0.689663554,317,579,0.350211678,299,278,544,635,4
153354589-153354597-001.BMP,5879.875,10975.75,0.348837554,109.7025737,144.4391805,86.6256773,89.62700486,0.966513133,0.931966808,164.7220583,155.3222457,1.060518135,0.579264619,277.25,585.875,0.408420406,156,123,351,336,4
153354589-153354597-002.BMP,4215,9555,0.306100218,103.9019748,149.4119933,66.61325089,84.17244205,0.791390261,0.757474196,145.3485635,145.8012346,0.996895287,0.572292965,245.25,516.625,0.257258053,123,77,311,324,4
153354858-153354901-001.BMP,8120.25,36186.125,0.18327498,113.0759931,152.6591135,103.273561,102.0784012,1.011708253,0.992228735,212.7438104,284.9859646,0.746506273,0.567290165,328.75,797.75,0.148204419,209,179,1355,1392,4
153354858-153354901-002.BMP,6985,36721.125,0.159817417,104.3775642,150.1398577,94.32294508,103.3682737,0.912494151,0.83234237,203.4756881,341.4805997,0.595863098,0.400953515,304.25,914.375,0.284919822,211,169,1306,1304,4
153655593-153655600-001.BMP,5815.25,3537.375,0.621777309,122.3818307,163.103213,76.57080054,95.4410813,0.802283456,0.812845127,113.82582,124.4708801,0.914477506,0.290707141,280.5,383,0.592030267,204,150,116,164,4
153655593-153655600-002.BMP,4751.875,7432.5,0.389997435,123.7459916,153.1892732,76.32153572,85.37564055,0.893949787,0.830055585,117.702909,145.7737974,0.807435294,0.445334255,261,419.375,0.445524371,156,147,267,282,4
153655593-153655608-001.BMP,6636.25,28270.5,0.19011366,121.5582238,145.8793226,96.6126199,91.41662868,1.056838578,1.011072865,161.222112,294.4571276,0.547523211,0.415144669,304.5,741.5,0.31519715,198,177,906,976,4
153656862-153656873-001.BMP,4136.75,18193.75,0.185251114,102.3577315,147.2490502,64.30459284,85.23496935,0.754439092,0.724992937,169.6178874,196.0229578,0.865296031,0.602862771,229.5,579,0.34740969,131,108,519,609,4
153656862-153656891-001.BMP,6588.25,13359.75,0.330271205,86.77989048,113.1486821,84.67169871,105.6787585,0.801217765,0.751112145,182.0083232,173.1184566,1.051351351,0.567572973,308.5,552.125,0.281597768,250,258,359,414,4
153656957-153656964-001.BMP,5463.875,23490,0.188709629,119.123647,155.5485922,79.36029785,92.43916919,0.858513751,0.814139464,180.764099,257.0311265,0.703277076,0.452711677,266.75,695.625,0.267908269,178,155,850,897,4
153657257-153657289-001.BMP,3267.375,12142.25,0.212034686,118.6750614,147.5178822,70.99050447,65.27633568,1.087538137,0.976332095,128.2059006,175.1713447,0.731888545,0.503829,214,573.125,0.561298517,100,80,430,418,4
153657257-153657289-002.BMP,4706.5,8085.25,0.367932457,94.30543131,126.4526943,68.92708266,87.84645696,0.784631333,0.77653258,104.9699666,160.6268969,0.653501802,0.398994614,243,423.125,0.092774205,203,181,273,275,4
153657327-153657363-001.BMP,5695.125,11712.375,0.327165015,113.5887012,144.3452442,84.20143431,90.02221948,0.935340573,0.894775217,101.5747274,263.0969403,0.386073389,0.215438587,269.375,637,0.147376263,184,160,406,443,4
148848523-148848538-001.BMP,4526.875,4328.25,0.511215257,69.09145261,95.11614402,71.57398047,80.22468448,0.892169049,0.895555666,103.3501293,132.0075755,0.782910593,0.316245786,244.75,359.25,0.290293266,213,213,126,189,5
148848523-148848559-001.BMP,2027.5,3012,0.402321659,86.93164933,106.6704545,44.06633571,72.02777242,0.611796453,0.497589279,70.03396859,133.8207757,0.523341523,0.214149961,185.375,321.75,0.33162639,96,78,65,82,5
148848523-148848559-002.BMP,4957.25,4128.5,0.545607132,70.93085321,95.98269981,78.99875492,85.91274644,0.9195231,0.855137073,93.33649471,138.8524397,0.67219917,0.272643644,254.5,369.75,0.277546739,222,227,119,156,5
148848523-148848559-003.BMP,1864.25,3956.375,0.320283475,95.53796446,130.0890359,39.79892063,61.91122677,0.642838508,0.619263455,74.19422294,123.4058345,0.601221354,0.330777668,158.5,342.25,0.113139431,81,82,108,146,5
148848523-148848559-004.BMP,1700.75,3573.75,0.322447625,99.90844654,144.5636979,39.22548151,57.87054518,0.677814273,0.646599629,72.17406032,124.6154084,0.579174448,0.293015637,157.375,391.375,0.482848486,61,51,108,127,5
149013033-149013072-001.BMP,2634,5752.125,0.314090238,105.6628571,151.1785465,48.655969,69.42621983,0.700829876,0.695791071,94.9246017,135.6023599,0.700021753,0.39829416,186.125,405.375,0.249561694,73,65,142,153,5
149014631-149014646-001.BMP,2281.875,4835.375,0.320611894,79.18117854,141.7238372,51.68653461,59.20304046,0.873038516,0.828922535,97.3359107,108.7060256,0.895404925,0.520994386,172.875,315.625,0.332294938,76,57,91,110,5
149014631-149014646-002.BMP,1908.5,7102.625,0.211793755,80.00736067,136.7018089,35.81307576,66.12110102,0.541628545,0.555804591,91.89276715,153.7335357,0.597740543,0.382641238,169.125,468,0.555375321,75,60,160,137,5
149014631-149014646-003.BMP,1689.875,4203.625,0.286735386,93.7409388,143.8193348,42.54061319,52.77309921,0.806104129,0.772572954,66.65925053,139.78555,0.476867963,0.273911033,150.875,364.875,0.447906769,59,43,122,129,5
149014631-149014646-004.BMP,3670.5,4746.25,0.436094692,90.22875102,149.8812805,59.32458061,85.42833254,0.694436832,0.640370752,98.69584802,121.3424905,0.813365933,0.410426052,239.25,342.25,0.422487272,100,74,121,138,5
149014631-149014654-001.BMP,3604.5,3674.625,0.495183144,92.13633834,137.9352105,64.8845115,77.41446893,0.838144502,0.765792081,83.93477429,115.2085066,0.728546674,0.352495884,225.25,311.5,0.666293763,92,52,63,81,5
149014631-149014654-002.BMP,3519.875,4227.125,0.454353298,88.78483899,149.0445238,59.657379,79.20227269,0.753228121,0.71443393,92.34549868,121.5976973,0.7594346,0.364002618,223,327.625,0.412713917,101,83,110,143,5
149014631-149014654-003.BMP,3997.875,3266.5,0.550339843,94.86509529,144.568301,60.08327554,94.86832981,0.633333333,0.565583616,75.32640749,154.1557654,0.488638276,0.17501418,246.75,417.125,0.511487381,113,88,100,83,5
149014929-149014984-001.BMP,4038.25,4792.875,0.457274696,79.97565822,124.1595298,66.73893988,82.00609733,0.813828996,0.764559047,120.0397429,110.1635148,1.089650626,0.502840968,238.625,372.125,0.260847406,144,120,142,137,5
149014929-149014994-001.BMP,4748.5,8330,0.363076805,80.11113459,125.2748792,51.47443045,117.4563749,0.438242969,0.438241373,89.74086849,232.9484922,0.385239104,0.195449837,281.625,572.5,0.084917265,167,152,214,233,5
149014929-149015008-001.BMP,5358,6756.5,0.442279913,90.20093545,146.4891401,74.25253173,93.68030743,0.792616226,0.777349303,142.8937664,148.0540442,0.965145985,0.392456341,270.125,567.25,0.383172899,159,156,200,189,5
149014929-149015008-002.BMP,2374.125,5767.875,0.291589904,67.62721893,106.8713888,53.80213774,59.77457654,0.900083963,0.846020105,109.4688101,158.1455026,0.692203119,0.293638006,181.75,434.625,0.205773864,117,101,142,132,5
149014929-149015008-003.BMP,2778.25,4677.125,0.372650604,84.75397399,122.9253442,64.40744884,57.38466694,1.122380808,1.074211286,96.94875362,135.3292282,0.716391831,0.325166567,188.75,382.25,0.171160131,94,79,152,132,5
149015814-149015831-001.BMP,2690.125,8309.625,0.244562376,100.0082059,143.9108265,48.9518988,72.62231062,0.674061433,0.649445114,93.12617725,165.5173707,0.562636881,0.38619299,189.25,451.25,0.252938897,97,76,231,259,5
149053341-149053350-001.BMP,4241.875,8967.875,0.321116978,81.12455684,109.4688899,72.67260409,79.17701687,0.917849737,0.861528632,109.670833,184.5887321,0.59413612,0.335111469,236.875,461.125,0.107989003,126,110,210,241,5
149053341-149053350-002.BMP,3778.625,7470.75,0.335896439,76.64782378,132.3722932,62.43980437,78.92401409,0.791138224,0.772370328,112.2407249,188.0957203,0.596721312,0.268853995,226.5,509,0.236921389,132,115,157,176,5
149053533-149053553-001.BMP,7978.875,7561.75,0.513420471,84.21895794,99.1583145,86.06065561,116.6619047,0.737692873,0.746437853,126.2115406,190.339171,0.663087582,0.265751722,322.875,520,0.130370786,235,206,189,247,5
149053945-149053969-001.BMP,2309.125,10602,0.178847699,65.863103,110.3168148,51.42956348,60.37383539,0.851851852,0.806603365,142.1372349,131.1830782,1.083502818,0.784408487,171.25,426,0.371193768,101,69,247,244,5
149053945-149053976-001.BMP,4373.125,25684.375,0.145491974,58.14626318,125.1730537,71.94527214,75.96051606,0.947140381,0.964997519,164.2272841,273.7608445,0.599893255,0.436351484,235.25,711.5,0.579216678,209,188,607,677,5
149054169-149054199-001.BMP,5840.75,19894.5,0.226955246,59.07359753,127.5172813,82.12521345,95.52486587,0.859726027,0.814977959,210.7496743,210.0975964,1.00310369,0.573853427,271.5,756.25,0.258140362,288,221,600,607,5
149054642-149054724-001.BMP,4236.5,6285.125,0.40264693,87.57467456,124.0172552,63.95130315,90.27181177,0.708430482,0.661931443,87.61195713,159.3047394,0.549964536,0.315330983,251.375,407.25,0.251666987,155,126,185,227,5
149057261-149057272-001.BMP,3389.875,4149,0.449652634,80.23290914,118.1544617,61.97566,72.36711961,0.85640634,0.824159424,85.00660483,119.0378091,0.714114326,0.372806695,210.75,314.25,0.067119074,154,123,97,119,5
149057261-149057272-002.BMP,2915.5,5481.875,0.347191831,93.23606332,131.8114003,53.91606735,72.83543094,0.740245052,0.699741733,97.50269272,118.6633895,0.821674597,0.495684968,203,330.75,0.291157398,99,78,135,211,5
149057756-149057766-001.BMP,7984.875,22425.625,0.262569672,118.2588782,161.3982487,101.9123393,106.1696755,0.959900639,0.901939195,184.0407911,222.9125389,0.825618837,0.574626536,319,630.5,0.187370509,290,253,783,878,5
149057756-149057766-002.BMP,5249.625,7123.125,0.424289265,98.57914837,124.6021157,73.80420322,100.3194896,0.735691574,0.664152439,116.1717333,146.7310465,0.791732466,0.421246839,266.5,414.5,0.225190545,202,175,214,239,5
149057756-149057776-001.BMP,6024.875,7351.625,0.450407431,100.4260522,150.7383101,80.37509085,99.24716621,0.809847716,0.778792802,122.1002774,168.6564556,0.723958516,0.329069421,278.75,488.625,0.400726451,235,191,210,260,5
149057756-149057788-001.BMP,4864.25,9823,0.331188616,98.73964131,124.5186018,70.94488388,99.16148446,0.715447981,0.629854109,145.4044887,151.9210321,0.957105719,0.541899136,280.375,450.375,0.137510271,182,162,342,335,5
149057756-149057788-002.BMP,6088.5,7323.375,0.453963372,102.4887243,153.4452224,80.30455986,99.24716621,0.809137056,0.787017154,122.972756,180.0805375,0.682876438,0.287533092,279.25,550.75,0.256426158,218,171,226,220,5
149057812-149057825-001.BMP,4832.125,10070.875,0.324238408,88.34931507,123.7368211,71.13473789,90.78546139,0.783547683,0.74647569,149.6893335,137.0839159,1.091954023,0.682345482,261.75,434.5,0.051385752,154,155,288,351,5
149057812-149057825-003.BMP,4742.625,13348.125,0.262157456,101.1714225,136.0275836,85.61179422,76.15773106,1.124137931,1.041120292,164.1292518,167.3559082,0.980719794,0.606803792,250.5,552,0.30701942,154,131,393,361,5
149057812-149057825-004.BMP,2301,5442.25,0.297162044,102.1522688,134.5125554,48.84735125,60.20797289,0.811310345,0.808199777,106.1874755,105.3043209,1.00838669,0.624879422,170,345.875,0.499732961,87,90,151,183,5
149057812-149057825-005.BMP,2226.25,4467,0.332611213,119.8630014,138.4878488,48.5241329,60.87692502,0.797085807,0.764854165,94.40720283,122.0245877,0.773673606,0.381971863,174.875,417,0.686348897,82,67,155,134,5
149057812-149057847-002.BMP,3526.5,3225.75,0.522270354,106.5378271,142.8857947,66.30669843,67.06713055,0.988661627,0.998239052,113.2641369,98.95453501,1.144607843,0.41943959,213,363.5,0.01759053,114,96,78,108,5
149057812-149057847-003.BMP,4130.5,4124.5,0.500363416,101.6703911,143.0771665,61.67428125,89.9888882,0.685354409,0.649433927,100.0467299,120.3037822,0.831617495,0.362846438,257.625,367.25,0.663397152,148,134,113,122,5
149057812-149057847-004.BMP,2831.75,6844.125,0.292660871,95.33238838,131.4119114,60.91010501,65.60487787,0.928438662,0.837708197,97.60825693,126.6491216,0.770698254,0.543279963,195.5,350.75,0.108353369,121,108,209,227,5
149057812-149057847-005.BMP,4963.25,10385,0.323375629,90.6205294,125.8309995,72.40160595,92.64987858,0.781453868,0.736184316,143.7551306,148.8086019,0.966040462,0.597118528,258.625,448.5,0.08043874,180,129,320,348,5
149057812-149057847-006.BMP,1751.75,4952.125,0.261304097,80.54587156,117.4906694,36.83662959,63.00793601,0.584634761,0.56181294,97.77860573,88.36288814,1.106557377,0.807536038,167.5,344.875,0.087276788,76,71,147,131,5
149058262-149058272-003.BMP,5547.75,9022.875,0.380748938,131.392373,163.0094528,72.34136343,103.7304198,0.69739777,0.656469766,135.3137749,161.136588,0.839745812,0.442452581,281.75,452.25,0.181390534,204,142,268,333,5
149058262-149058288-001.BMP,2079.375,6483.5,0.24283608,104.1888889,129.4232378,41.71607766,68.00735254,0.613405405,0.572441617,91.79179886,136.3084737,0.673412271,0.444297556,188.125,450.5,0.354676158,97,80,204,232,5
149058262-149058288-002.BMP,2182,3639.5,0.374817487,110.949402,138.5562932,52.12376232,55.71355311,0.93556701,0.895041458,86.5646882,118.0042372,0.733572711,0.332779556,170.375,379.375,0.338830307,85,69,114,86,5
149058262-149058288-003.BMP,2306.75,7477.5,0.235761556,102.7733797,135.3399544,55.66834826,57.07013229,0.975437519,0.901763991,98.5733826,145.9623239,0.675334429,0.446873912,177.875,414.375,0.363322114,87,62,253,254,5
149058262-149058288-004.BMP,2167.25,4961.75,0.304004769,109.2075035,143.3673552,48.83540867,58.83026432,0.830106906,0.797292229,101.4457291,105.4751155,0.961797753,0.567864837,168.5,350,0.387640588,97,60,162,160,5
149058262-149058288-005.BMP,1935.875,4531,0.299352469,105.626556,144.1889554,45.14954484,56.08029957,0.80508744,0.783730558,80.06309175,113.6353818,0.704561295,0.446762826,156.75,306.375,0.123229082,103,71,113,141,5
149060626-149060638-001.BMP,4215.75,2992.125,0.58488112,77.97811608,124.1918271,66.3810689,85.98837131,0.771977279,0.725948013,78.81997861,143.1362987,0.550663803,0.185947475,237.625,402.25,0.234427849,186,162,96,127,5
149060626-149060638-002.BMP,3132.625,6067.875,0.340484213,74.84149856,115.5731566,46.51221875,86.81589716,0.535756933,0.529200216,107.4820735,152.3975065,0.705274489,0.332652676,216.5,461.75,0.123151284,121,117,164,128,5
149060932-149060940-001.BMP,4434.5,13825.875,0.242848244,105.0522152,147.8854635,71.83248597,79.30952024,0.90572337,0.897644,185.2979726,216.6402548,0.855325677,0.375080451,243,714.625,0.257780626,129,103,385,387,5
149060932-149060940-002.BMP,4520.375,18875.625,0.193211446,109.649878,146.050069,56.78108427,101.1780609,0.56119957,0.562227235,161.8699325,234.9170066,0.689051571,0.435494368,253.75,701.625,0.345154902,133,126,423,450,5
149061666-149061683-003.BMP,1862.5,4876.5,0.276376317,79.42911051,132.3365622,38.34824944,65.19202405,0.588235294,0.557978506,66.89699535,147.0918081,0.45479756,0.286973222,163.25,372,0.341674754,74,62,124,104,5
149061666-149061699-001.BMP,2779.875,5976.375,0.317473233,100.1609527,147.7964676,58.12381937,68.81860214,0.844594595,0.747349404,74.2208214,173.738309,0.42719894,0.252090674,197.625,463.25,0.317115426,83,58,152,156,5
149061666-149061699-003.BMP,3286.625,11681,0.219582265,101.0662393,156.3703513,53.43557491,79.40403012,0.67295797,0.663705142,111.3586498,191.031411,0.582933713,0.407549698,210.25,543.875,0.454580222,102,63,301,294,5
149062277-149062289-001.BMP,2623.25,3808.75,0.407843595,63.06202144,92.50805387,47.34790353,71.34423593,0.663654224,0.656193642,76.79040681,116.498927,0.659151194,0.357312932,216.75,315.625,0.212948346,134,122,114,121,5
149062593-149062608-001.BMP,3813.25,4184.5,0.476790347,68.29879011,93.95141895,66.65625539,81.98780397,0.813002083,0.722282162,83.74257654,142.5798022,0.587338285,0.26208229,234.5,357.625,0.432388435,191,160,123,176,5
149096505-149096567-001.BMP,4413.75,13126.25,0.251639111,103.5891438,149.3274742,73.1540022,82.3468275,0.888364548,0.828751075,132.8767391,238.2960344,0.557612045,0.294318228,251.875,700.625,0.451311671,109,87,316,304,5
149096505-149096601-001.BMP,3429,8741.5,0.281746847,94.88940901,156.8002295,62.01688406,79.39773297,0.781091371,0.69256637,106.3573166,151.7432041,0.700903327,0.483367649,224.125,444,0.569104098,98,77,185,213,5
149097324-149097352-001.BMP,3976,5858.75,0.404280739,93.76040353,128.6584821,68.3857902,80.41144197,0.8504485,0.782926141,117.6836013,133.2216199,0.88336714,0.420306073,234.125,501.75,0.229250617,117,68,136,114,5
149097324-149097373-001.BMP,4107.25,11287.625,0.266793332,90.03540904,133.6933606,65.42379433,89.1571646,0.733802994,0.657883145,124.1869325,175.3082999,0.708391631,0.467635783,247.5,658.75,0.560185615,156,137,273,277,5
149097324-149097388-001.BMP,4558.625,9305.875,0.32879837,95.28913808,127.4787395,69.26185196,83.72574276,0.82724679,0.827991672,103.6403383,198.9572818,0.520917542,0.299328215,246.75,599.5,0.262544247,114,92,194,214,5
149097594-149097637-001.BMP,3262.25,8053.75,0.288286497,88.85850508,121.2411383,61.34287982,70.22819946,0.873479319,0.842178772,109.4009887,171.470114,0.638017822,0.348763791,222.75,624.75,0.127653275,89,66,188,190,5
149097594-149097637-002.BMP,3801.125,6396.625,0.372741536,83.76979937,115.8098304,68.62679584,81.22191822,0.844929513,0.73362781,99.86437111,134.2721118,0.743746187,0.451740857,233.375,388.125,0.113314347,104,86,110,161,5
149097594-149097661-001.BMP,2263.5,13481.25,0.143762206,76.61906874,132.8452275,43.3945362,77.3369252,0.561110182,0.481855494,123.5369645,184.2525441,0.670476303,0.505607252,189.25,506.5,0.24308175,84,88,230,246,5
149098972-149099015-001.BMP,2616.5,7917.875,0.248377336,79.22678434,122.4218274,45.87649795,80.28075735,0.571450737,0.516901671,95.34358194,195.440528,0.487839359,0.263930454,201.25,525,0.194740032,89,86,230,212,5
149098972-149099015-002.BMP,2327.125,7534.875,0.23596887,76.56231134,118.2569944,54.32204386,62.68173578,0.866632731,0.75413275,89.45288123,182.4088814,0.49039762,0.288332907,179.25,443.25,0.344162125,83,66,184,182,5
149099502-149099544-001.BMP,3730.625,10683.125,0.25882404,83.54799677,122.6752089,63.18735885,78.92401409,0.80061005,0.762558882,105.8980573,174.7340837,0.606052666,0.445505608,236.5,470.75,0.190461474,110,80,305,305,5
149099680-149099714-001.BMP,6293.5,19338.25,0.245535322,102.9544586,135.5049756,87.94042512,96.33794683,0.912832669,0.86339113,177.7175829,209.5065631,0.848267378,0.560960167,303.125,638.375,0.257171749,171,149,581,505,5
149100064-149100072-001.BMP,5639.75,20173.375,0.218483814,83.04176293,130.2598429,75.67661097,92.76313923,0.815804765,0.834486081,159.1819339,282.7330897,0.563011334,0.321318257,277.625,935,0.168000191,172,148,519,482,5
149101437-149101456-001.BMP,5301.375,10925.75,0.326698352,95.11934935,147.1925198,79.26581162,89.26925563,0.887940771,0.847022248,133.517954,242.0123964,0.551698822,0.237512326,279.875,664.625,0.254153394,115,112,247,294,5
149101437-149101467-001.BMP,4800,9714.5,0.330703779,97.48506371,150.9457308,62.81659303,98.84331035,0.635516888,0.625542458,141.2933213,195.31001,0.723431028,0.324251181,252,608.75,0.241706695,158,119,315,348,5
149101437-149101467-002.BMP,4804.5,12249.625,0.281720698,110.6590862,150.056848,76.88458705,84.58132182,0.909001957,0.855085182,118.6948915,250.3477581,0.47412005,0.2488545,253.625,640.625,0.099086093,136,118,335,370,5
149101620-149101650-001.BMP,4694.125,8019.75,0.36921277,88.44150299,136.3709637,69.72819776,99.15644205,0.703213995,0.60788706,101.3001017,187.4726647,0.540345985,0.290532716,263.375,541.25,0.443775731,187,155,210,231,5
149101620-149101650-002.BMP,4453.25,4891.875,0.476531882,79.60324251,126.836315,70.83442395,82.3893197,0.859752504,0.83530554,98.8505636,139.2910622,0.709669106,0.321025085,240.25,373.25,0.544463909,194,162,140,177,5
149101620-149101650-003.BMP,3390.625,4137.25,0.450409312,93.78159219,137.0806334,59.68651994,80.72174428,0.739410681,0.662534965,67.17499573,167.9196236,0.400042558,0.186818112,239.5,407.25,0.256753134,97,57,86,118,5
149101620-149101650-004.BMP,4369.125,7802.375,0.358963562,90.44882974,143.5772745,67.57472273,93.40770846,0.723438395,0.637586559,113.2387262,147.5025424,0.767706945,0.456602123,259.25,425.5,0.155751681,132,110,180,182,5
149101620-149101664-001.BMP,2891.25,6364,0.312390265,97.95836225,136.8045125,55.88089196,70.9365914,0.787758347,0.731568727,102.3015984,147.8276023,0.692033131,0.370791034,198.625,387.75,0.144422656,97,51,167,182,5
149102510-149102519-001.BMP,4305.125,9405.625,0.313996317,84.98299557,132.4824056,64.24105552,92.96235797,0.69104374,0.634280884,119.0073609,170.0735135,0.699740709,0.414022945,255.125,484,0.562929668,109,97,222,242,5
149102510-149102519-002.BMP,2227.5,3595.625,0.382526564,82.54192967,132.0728291,35.53558444,82.56512581,0.430394602,0.416039473,54.45838612,133.7535046,0.407154835,0.255902288,191.125,329.75,0.13052505,79,66,92,111,5
149102510-149102527-001.BMP,3379.5,4429.25,0.432783736,89.06765579,124.0994776,66.77033366,74.40430095,0.897398844,0.777260304,90.69144874,127.9062156,0.709046455,0.344712485,223.375,346.625,0.059148582,92,88,90,127,5
149102510-149102527-002.BMP,3788.75,9942.5,0.275921711,98.35723736,143.0512252,53.0821704,90.19977827,0.588495575,0.592918673,145.092755,159.5117551,0.909605408,0.497531213,244.375,499,0.093283943,100,80,219,238,5
149102510-149102527-003.BMP,3133.875,4488.625,0.411134798,93.73815621,138.7180291,55.35072188,77.25283166,0.716487936,0.668594769,93.27990248,116.7775663,0.798782724,0.419087398,206.75,326.875,0.104672406,97,69,76,141,5
149105131-149105205-001.BMP,3027.375,5853.625,0.340882221,101.0749088,140.5605721,48.41424746,81.21576202,0.59611886,0.584380468,100.1739985,244.1352084,0.410321801,0.125047261,208.375,815.5,0.147523175,99,65,218,176,5
149105131-149105205-002.BMP,3114,5913.75,0.344936446,107.505799,153.0161318,53.56515439,78.40918314,0.683148992,0.644903699,96.8526035,143.5583505,0.674656703,0.36535593,208.125,368.875,0.366540511,79,53,136,139,5
149105131-149105205-003.BMP,1844.125,3540.125,0.342503599,87.64414169,111.0577361,38.70298169,63.56099433,0.608910891,0.581191306,75.96132506,96.7729301,0.78494394,0.481305621,175.5,275.375,0.21933355,88,69,92,114,5
149105131-149105205-004.BMP,3528.375,6321.25,0.358224298,98.57674815,130.7401462,60.15671241,79.30952024,0.758505564,0.714223621,119.2121112,155.2610705,0.767817141,0.3338781,220,424.5,0.206743936,92,63,122,139,5
149105131-149105260-001.BMP,3663.25,3894,0.484733203,104.3748631,144.684265,67.61866861,79.12016178,0.854632588,0.745079036,86.02265866,143.8923209,0.597826612,0.239458816,232.875,360.5,0.235531606,80,57,73,105,5
149105131-149105260-002.BMP,2792.5,2875.75,0.492656464,102.2734459,142.8107919,54.99764631,64.25729531,0.855897312,0.861109573,81.36003843,98.97979592,0.821986322,0.373738759,203.375,290.5,0.184282452,81,66,77,116,5
149105289-149105300-001.BMP,1763.125,3181,0.356610118,75.31474104,120.2834546,49.45218517,51.03920062,0.96890595,0.861758339,75.99258884,107.7868267,0.705026683,0.348612067,153.25,286.125,0.088666286,70,40,86,102,5
149105289-149105300-002.BMP,3984.125,6610.125,0.376064847,95.37251447,142.016107,69.26372169,86.76981042,0.798246779,0.673760858,135.776241,136.2093976,0.996819921,0.453634051,253.375,453.25,0.083103263,101,72,149,162,5
149105289-149105311-001.BMP,3099.125,4347,0.416206416,90.52541275,128.296922,56.55412141,73.02739212,0.774423402,0.739907839,91.16552992,112.8716085,0.807692308,0.434440526,207.25,352.375,0.669242656,97,64,116,126,5
149105289-149105311-002.BMP,2923.375,4975.125,0.370117744,93.87014772,146.8702506,48.19834824,86.33075929,0.558298672,0.499417235,115.8766695,109.2886087,1.060281313,0.530352134,228.375,346.625,0.337126881,104,62,95,133,5
149105289-149105311-003.BMP,4140.5,3338.5,0.553616794,104.353753,141.3128391,68.54292141,80.08120878,0.855917667,0.8220565,96.46153846,104,0.927514793,0.393002054,237.375,328.25,0.600751654,99,55,71,90,5
149105289-149105311-004.BMP,4643.5,4608.375,0.501898264,109.3646373,148.8983199,66.4990062,90.8735385,0.731775248,0.715946697,105.3674946,118.8696765,0.88641189,0.415255859,259.25,357.75,0.505700381,111,87,113,130,5
149140081-149140096-001.BMP,9287.125,19541.75,0.322146633,79.48376308,112.3454415,112.7230534,110.8557621,1.016844332,0.962221076,170.1316029,227.8530228,0.746672574,0.479252054,359.75,679.375,0.161737031,273,218,364,486,5
149140081-149140096-002.BMP,4655.625,11652.875,0.2854723,82.52777778,107.1363284,69.96676534,89.18520057,0.784510938,0.745250925,111.0500418,199.6847515,0.556126799,0.37209463,257.75,512.625,0.361282893,137,129,283,283,5
149140536-149140551-001.BMP,9188.5,23131.5,0.284297649,54.32762756,87.41206291,98.13029127,120.8801059,0.811798522,0.800654363,207.8360707,218.5520533,0.950968282,0.616600869,355.375,751.375,0.06826016,430,432,649,646,5
